Customer ID,DOB,Age,Gender,Relationship Status,Address,Tax Resident Country,Profession,Income,KYC,Account Number,ID,Bank,Account Type,Daily Limit,Transaction Date,Transaction Number,Source Account,Destination Account,Amount,Transaction Type,Currency,Transaction Location,Suspicious Flag,Country,City
511dc853-6ee0-4642-99fc-78dc43e40c21,1944-04-15,71,Male,Divorced,"18/75, Mohanty Chowk
Surat-216601",India,"Teacher, special educational needs",809410,Rejected,GB56ZVAC8225844648955,511dc853-6ee0-4642-99fc-78dc43e40c21,"Date, Nagy and Natarajan",Current,489140,2024-02-06,0c923202-a994-46c6-89fd-11d2565c07b9,GB64ZPSQ5472280920585,GB96AGKC5798589775431,75366,Debit,INR,Rohtak,Yes,India,Gopalpur
079f4d0f-133e-4005-b5c5-ba0381160efd,1961-09-14,42,Male,Divorced,"24/713
Virk Zila, Medininagar 994275",India,Actuary,344461,Pending,GB38WNTZ7719831255776,079f4d0f-133e-4005-b5c5-ba0381160efd,Chad-Savant,Savings,465402,2024-07-04,08d7a512-2767-4ce0-bc64-79d367cd1ff3,GB27CSKX1493356118482,GB20UQRW9383890309148,24502,Credit,INR,Coimbatore,Yes,India,Maheshtala
c5593281-445d-4c07-9ca6-d9bf3fa4cb44,1968-02-27,68,Female,Divorced,"H.No. 545, Sandal Marg, Darbhanga 168834",India,Civil Service administrator,270178,Verified,GB92GZAS9446840984744,c5593281-445d-4c07-9ca6-d9bf3fa4cb44,Chakraborty LLC,Current,477703,2024-01-21,b750dee3-dbc2-407c-9675-c397c84e6177,GB39YXTN1750200466680,GB81UZHO8119964818930,84854,Debit,INR,Jalna,No,India,Pudukkottai
97abcf34-efa4-45f6-a50e-405a9e8b6727,1959-04-17,71,Male,Single,"91, Mand
Muzaffarpur-383367",India,"Therapist, occupational",592158,Rejected,GB66IUZH9856030983608,97abcf34-efa4-45f6-a50e-405a9e8b6727,Kuruvilla-Chana,Fixed Deposit,145054,2024-03-29,8e3b3802-1df9-402a-8e6c-7ffab9c4b4f4,GB90SPQG5368258702767,GB87WGXW0831759254287,31495,Credit,INR,Vijayanagaram,Yes,India,Madhyamgram
3694307f-78dc-4312-8223-8c4439ed94c4,1980-01-01,47,Female,Single,"H.No. 765, Borde Circle
Pondicherry-812681",India,Communications engineer,825052,Rejected,GB95YPHR0417327506797,3694307f-78dc-4312-8223-8c4439ed94c4,Choudhary and Sons,Fixed Deposit,372804,2024-07-04,8164cfef-2c85-4c0d-9d7f-cb1753adaec7,GB45LSUZ9449297009537,GB57ISLK0664110080262,7545,Credit,INR,Panchkula,No,India,Shahjahanpur
96d6e386-662f-49bd-9489-84eaf3d4508d,2002-12-27,63,Male,Divorced,"H.No. 653, Bhargava Nagar
Surat 409761",India,Barrister's clerk,629741,Pending,GB07OITV0735353662961,96d6e386-662f-49bd-9489-84eaf3d4508d,Chowdhury-Char,Savings,128334,2024-08-19,9d887d94-79e1-4346-ade8-109e096e9524,GB47QPLC4560504505276,GB46NWCQ3487207522615,62628,Debit,INR,Mathura,Yes,India,Hyderabad
1d32afcf-f87f-49e8-ac3f-5aee781c48a7,1950-01-22,40,Female,Widowed,"93/93, Muni Nagar
Kharagpur-589775",India,Administrator,865857,Pending,GB92BUTO0760279149222,1d32afcf-f87f-49e8-ac3f-5aee781c48a7,Narayanan-Pingle,Fixed Deposit,342919,2024-10-22,95ac240d-11ea-410c-8036-ca7dbf90d67b,GB15PRTL8708577380337,GB75YQLG2879984512163,57316,Credit,INR,Karawal Nagar,No,India,Aligarh
2097d295-ddb6-41df-9d94-eb8fe4c59e26,1992-04-17,26,Male,Single,"275
Panchal Nagar, Bhagalpur 294241",India,Print production planner,300734,Pending,GB66JMXW6878448860908,2097d295-ddb6-41df-9d94-eb8fe4c59e26,Raj-Sridhar,Fixed Deposit,65873,2024-07-08,d6d273ff-43ef-46ce-9fc9-be2ec5325fa7,GB85BLHG3799742599548,GB35HPXD7170555737207,92884,Debit,INR,Madanapalle,No,India,Vijayawada
13f8652a-8a39-4a7b-abcf-2ab9e7c54760,2006-01-14,72,Male,Single,"H.No. 698
Morar Path, Aurangabad-253590",India,"Engineer, land",181237,Rejected,GB19RKGU5650987045497,13f8652a-8a39-4a7b-abcf-2ab9e7c54760,"Bora, Kannan and Palla",Current,328732,2024-06-07,1812dbb1-d62e-40c3-a49a-fb33820ff2e7,GB79OVCB9354299071985,GB49HNJA0255725903527,71214,Debit,INR,Thrissur,No,India,Madhyamgram
cf8a8489-b765-42bd-85de-f52fefc49f93,1938-08-26,51,Male,Widowed,"27/895, Sethi Path, Raiganj-509460",India,"Designer, television/film set",775596,Rejected,GB77BWYC3686310302802,cf8a8489-b765-42bd-85de-f52fefc49f93,Mitra-Ray,Savings,274138,2024-06-16,d9ffe21c-4c46-4d95-91d5-e73d5f0ab1e6,GB20NGYC8754744643711,GB74XPVO6068350486221,73180,Debit,INR,Rohtak,No,India,Dewas
7f5b2341-05cc-40cc-a290-3d169df7a58b,1949-03-23,40,Female,Widowed,"70/521, Rama Ganj, Ozhukarai-686546",India,"Sales professional, IT",531623,Verified,GB72DLZA0135810810620,7f5b2341-05cc-40cc-a290-3d169df7a58b,"Thaker, Saxena and Yogi",Current,320831,2024-08-15,3318455c-a3c9-46e5-8374-e71c8231e0f9,GB71QCBQ3393053365955,GB95CUKF5067704960323,29739,Debit,INR,Berhampur,No,India,Pune
1f18d3f2-1ff2-4b62-8452-f7e5c732d111,1972-03-12,58,Male,Divorced,"45/48, Lalla Road, Rajkot-924353",India,Ecologist,291569,Rejected,GB73XBIX5224428406238,1f18d3f2-1ff2-4b62-8452-f7e5c732d111,"Gill, Setty and Mohanty",Fixed Deposit,419437,2024-07-05,bdbb098e-bca4-4254-ac4c-e408eb5d5b83,GB48VROJ0570695640501,GB35RKAJ2192691522348,73736,Debit,INR,Bhilai,Yes,India,Sultan Pur Majra
4f6660e3-2e6f-4ff7-af9f-e53d7b48e9b1,1951-04-21,70,Male,Single,"H.No. 51, Mannan Nagar, Ghaziabad-067900",India,Special educational needs teacher,360182,Verified,GB73YFLO5262710739282,4f6660e3-2e6f-4ff7-af9f-e53d7b48e9b1,"Kant, Kar and Oak",Current,352445,2024-11-07,67514322-f07c-4844-a6b1-67a2cdf6f139,GB25XWAN4419020656466,GB88WXFM6926667388270,87526,Debit,INR,Nizamabad,Yes,India,Sangli-Miraj & Kupwad
337d0b26-daa3-43ac-b2ba-0f1f3543db78,1971-08-01,36,Male,Married,"H.No. 459, Mammen Zila, Warangal-967901",India,"Education officer, museum",788150,Verified,GB84OVPO6523082158290,337d0b26-daa3-43ac-b2ba-0f1f3543db78,"D’Alia, Kannan and Natt",Savings,254987,2024-07-20,a4976621-c844-4bb3-8822-7e9fe584d250,GB32CBLH1758890227240,GB27FYEC4689474986735,21147,Debit,INR,Visakhapatnam,No,India,Kanpur
3c3d50e7-72f4-4452-82d7-b9377e95816c,1999-01-30,73,Male,Single,"931, Shere Circle
Ghaziabad 854137",India,Information systems manager,655228,Pending,GB70UXSN5995631490009,3c3d50e7-72f4-4452-82d7-b9377e95816c,Khalsa-Oak,Savings,275516,2024-08-25,27d79394-2a24-45f6-b1b4-06c35bccaea7,GB05RZXJ6144510064815,GB97ELAU0593153523891,32587,Credit,INR,Gwalior,Yes,India,Loni
497a6271-0161-49d3-a76b-9fdcc171dfe9,1956-11-05,21,Female,Married,"57/60, Kothari Street
Uluberia 766788",India,Environmental health practitioner,700218,Rejected,GB42FHMJ1590451848290,497a6271-0161-49d3-a76b-9fdcc171dfe9,Bora Inc,Current,187209,2024-09-07,2ad585c0-26f0-4acb-b378-76ab36c18ee4,GB80MARO4185018046324,GB78XDLA2403756877654,70879,Debit,INR,Guntakal,No,India,Alappuzha
c7060559-4791-406b-98b4-793981f6b8e0,1955-08-15,65,Female,Married,"465
Krishnan Marg
Srinagar-874863",India,Toxicologist,523265,Rejected,GB06MBXB3645443654664,c7060559-4791-406b-98b4-793981f6b8e0,Vasa-Ravel,Current,444757,2024-05-18,32f1797c-99ae-4603-8c7f-a8c6deab4270,GB92IPSC7222984625665,GB55TKEV0899044444703,5145,Debit,INR,Jalna,Yes,India,Buxar
7503d27d-ad27-4576-932b-effadde513ab,1999-11-14,69,Male,Single,"84
Rai Street
Ahmednagar 815569",India,"Engineer, maintenance (IT)",309632,Rejected,GB53WGKI8531673986683,7503d27d-ad27-4576-932b-effadde513ab,Banik-Boase,Fixed Deposit,269631,2024-04-29,4768627a-d0fb-42b4-b2ed-b5f9196bbbd3,GB83ZWFM3128777360182,GB77ERBI2998371544657,42525,Debit,INR,Ozhukarai,No,India,Tenali
9fdb4af6-9b38-429b-bf30-b2c6efd125be,1992-04-20,51,Female,Divorced,"H.No. 276, Date Zila, Udaipur 328060",India,Geographical information systems officer,398603,Verified,GB94TGRK3686176119886,9fdb4af6-9b38-429b-bf30-b2c6efd125be,"Salvi, Dewan and Devi",Current,99501,2024-07-15,c2da86dc-fa67-47bc-ba84-d43f3b522bb6,GB60MJQY4726252170614,GB23JOZJ3727522188519,16321,Credit,INR,Panipat,No,India,Agra
235465fb-a7e6-491e-9766-f3daea6372f5,1959-10-15,20,Female,Divorced,"77, Doshi Marg
Hazaribagh 734478",India,Facilities manager,641480,Pending,GB17ZASC8276788155596,235465fb-a7e6-491e-9766-f3daea6372f5,"Dhar, Nayar and Chatterjee",Savings,90547,2024-04-12,49736044-f425-47e1-a0cc-a94fa14bb05b,GB87PXOS3814528204630,GB08EAKH6756827321099,36765,Debit,INR,Jaunpur,Yes,India,Anand
01795184-dd54-45a0-a5a4-d09bb4acc516,1997-12-13,72,Female,Widowed,"91/597
Singhal Zila, Bokaro-952982",India,Agricultural engineer,819616,Verified,GB78BRXD3363760131019,01795184-dd54-45a0-a5a4-d09bb4acc516,Prashad Ltd,Current,263903,2024-08-20,c7e41b50-33ff-4132-8291-d8dcec1713d8,GB11JRPC6526873838902,GB67CJLI2662440850815,29731,Credit,INR,Gorakhpur,Yes,India,Warangal
3e0e47ef-d7ec-43b8-8d90-f436c76d2d91,2003-07-23,54,Male,Married,"H.No. 53
Krishnamurthy Zila, Farrukhabad 008953",India,"Psychologist, counselling",820883,Rejected,GB68ZXOY4415705300555,3e0e47ef-d7ec-43b8-8d90-f436c76d2d91,Magar-Pathak,Current,116983,2024-09-01,cc8953b5-27a9-4021-95c9-d0dc9be57636,GB78FDWK5168274125564,GB67PBVD6572730645054,94508,Debit,INR,Eluru,No,India,Bhatpara
ff01698d-6d56-4b82-8a44-1901ab385c95,1974-09-04,86,Female,Married,"26/078, Seshadri Marg, Thrissur-673553",India,Chartered legal executive (England and Wales),901127,Rejected,GB36MJVH2639251890603,ff01698d-6d56-4b82-8a44-1901ab385c95,Ratta-Varty,Current,462112,2024-01-07,362f39eb-ce46-4e6b-8413-095fe6be10f1,GB78CKFN0426239483988,GB46MDNX4812781074400,74935,Credit,INR,Kanpur,No,India,Pune
c1f8df50-1c33-4ec9-abfa-f7836712e90f,1943-06-03,43,Male,Divorced,"H.No. 922
Das Chowk, Phusro 959398",India,Comptroller,470959,Pending,GB97RNLR4636552571528,c1f8df50-1c33-4ec9-abfa-f7836712e90f,Balan-Sane,Current,135174,2024-02-15,155d3c35-bbb6-435a-bbec-b42e64946be8,GB52ZOHM8750793693465,GB42UIXQ0729394193584,16117,Debit,INR,Delhi,Yes,India,Gaya
906d9b4c-540d-492a-9e7c-32d3be86de99,1938-01-12,56,Male,Single,"H.No. 06
Contractor Zila, Kharagpur-946424",India,Research scientist (medical),837538,Pending,GB29PZPM8205567088955,906d9b4c-540d-492a-9e7c-32d3be86de99,"Ahuja, Chaudhari and Lad",Savings,128017,2024-01-26,bafa00a7-2c7c-4f0f-a992-eb4944849c54,GB03NINY7332010970971,GB78JCGU7096473628837,23808,Debit,INR,Solapur,No,India,Baranagar
07949960-f4c7-4611-8c55-ebb136b55abf,2006-10-23,88,Male,Widowed,"56
Ganguly Marg, Shahjahanpur 562176",India,"Journalist, newspaper",576223,Verified,GB11CXWO0675988091190,07949960-f4c7-4611-8c55-ebb136b55abf,Nagy-Desai,Fixed Deposit,148434,2024-02-15,41b782ee-9c17-49ef-a757-a3677aee31d1,GB13WUIA1762701110865,GB93CAGX1164942726853,88854,Debit,INR,Bhusawal,Yes,India,Solapur
9883087f-2ecd-4175-944d-69ffce9970d3,1987-02-23,33,Female,Widowed,"372
Chaudhry Circle, Erode-059533",India,Manufacturing engineer,606941,Rejected,GB91TEEZ4444362295901,9883087f-2ecd-4175-944d-69ffce9970d3,Palla-Vohra,Current,151837,2024-10-29,f87baffd-4a6c-424f-8cb8-00d58914a710,GB46CMVE5693856190196,GB80WQEP4672355251707,67887,Credit,INR,Srikakulam,Yes,India,Dehradun
f8f69da9-fe16-4873-bf4c-9c192d85fd8d,2005-06-02,41,Female,Single,"615
Som Road, Kirari Suleman Nagar-169347",India,"Scientist, marine",576998,Rejected,GB07SIMC3460623164010,f8f69da9-fe16-4873-bf4c-9c192d85fd8d,"Muni, Tiwari and Lad",Fixed Deposit,256369,2024-05-25,3149726c-70d0-49b1-839c-e01e535c5af1,GB24HDVT2102939191943,GB29OUXO8995445590655,1098,Debit,INR,Madanapalle,No,India,Vasai-Virar
c4e589bb-c0ba-4b83-8459-02374cf22cd4,1949-02-21,56,Male,Single,"02/926, Gole Zila
Nagercoil-654983",India,Location manager,879624,Verified,GB73VZRM3371892197380,c4e589bb-c0ba-4b83-8459-02374cf22cd4,"Deol, Kurian and Ahluwalia",Fixed Deposit,330112,2024-10-11,8ec82ce6-1730-4ef8-843e-35d559c97c54,GB32DAEP5963956407557,GB57PKBX4675454812696,56194,Credit,INR,Bellary,Yes,India,Ghaziabad
6af5aacc-32ef-4706-be2c-6f918bdcae63,1935-12-06,54,Male,Single,"88/355, Ahuja Marg, Bhalswa Jahangir Pur-916659",India,Public relations account executive,114284,Verified,GB74FFEM8905541191408,6af5aacc-32ef-4706-be2c-6f918bdcae63,"Sarkar, Ratti and Dalal",Savings,374045,2024-08-05,ce4ab40a-5c1a-45dc-ab37-f2454c566bf9,GB75DLOX6386262644406,GB70HBMF6631304731928,42316,Debit,INR,Chapra,No,India,Kalyan-Dombivli
cbcfa988-068b-44d6-8f62-b7f01b1a5437,1946-02-18,44,Female,Divorced,"35/139, Mahajan Nagar, Tirunelveli 198660",India,Fast food restaurant manager,321054,Verified,GB44FRLM6141086540617,cbcfa988-068b-44d6-8f62-b7f01b1a5437,Anand-Krishnamurthy,Fixed Deposit,319257,2024-01-22,4bad12b1-e61d-4019-ae16-2e37e259ed4a,GB05OLWC2140546970407,GB87IDDX9899386668002,66028,Credit,INR,Amroha,Yes,India,Secunderabad
fd077f65-30e4-4cca-a904-a6a61ade0e85,2002-04-30,38,Female,Single,"H.No. 67
Bakshi Circle
Chittoor-427624",India,Fast food restaurant manager,114997,Rejected,GB12AMIG5762783971096,fd077f65-30e4-4cca-a904-a6a61ade0e85,Bajwa and Sons,Current,353231,2024-07-23,8af5b156-e70c-4ef9-bc83-21c80bfee6d8,GB87HBON0760832351745,GB95BRYF0588801915006,86393,Debit,INR,Noida,No,India,Singrauli
7207aca0-329a-49a9-a6cf-b8dc00ec9541,1959-06-16,36,Female,Married,"57
Narula Street, Loni 277830",India,Associate Professor,544450,Rejected,GB66AYEP3570255557783,7207aca0-329a-49a9-a6cf-b8dc00ec9541,Bakshi PLC,Fixed Deposit,477330,2024-07-14,7a3ae0b6-8e0e-4916-ba20-21d2dcdf6abe,GB66MCZC3434155562952,GB36CSJG4234301360979,74239,Credit,INR,Rajahmundry,Yes,India,Nagaon
c3b74cbc-0529-43b0-9ec6-c3dde7a302be,1988-10-16,87,Female,Married,"36/26
Sodhi Ganj
Chapra-128864",India,English as a foreign language teacher,866478,Verified,GB69SQLP4654068331896,c3b74cbc-0529-43b0-9ec6-c3dde7a302be,Devan Ltd,Current,67475,2024-05-13,e615b362-e1e1-48dd-8f98-b707d89b6c0c,GB55ISDK5310325744202,GB48MSWR6231699512253,73487,Debit,INR,Kavali,Yes,India,Kozhikode
f06d3e43-711d-4687-9e83-7d3905e8bf00,2002-05-05,34,Female,Single,"298
Rau Road
Jaunpur 325514",India,Oceanographer,590180,Verified,GB10GPHB5211903285123,f06d3e43-711d-4687-9e83-7d3905e8bf00,Madan LLC,Fixed Deposit,365846,2024-05-28,1be17215-359d-4001-8f6b-1f73078fd527,GB15NPRH3462047062760,GB18ARVB9315446458557,58087,Credit,INR,Nagercoil,No,India,Kadapa
7840650d-18bb-4a8b-bf3f-efc890cab51c,1996-06-02,48,Female,Widowed,"H.No. 76, Ramanathan Path
Mysore 504234",India,"Librarian, public",889032,Verified,GB09LECQ0483580691627,7840650d-18bb-4a8b-bf3f-efc890cab51c,"Dugal, Divan and Khosla",Savings,121689,2024-02-07,09ab60ef-817a-40ab-8fae-788a36f08dcd,GB05SXCA7419207501623,GB82RQPU8756166905558,54735,Debit,INR,Adoni,No,India,Barasat
9d57799b-cbc9-438a-822e-1f19cd9c4be1,1969-07-21,57,Male,Widowed,"H.No. 02, Bajaj Nagar, Vellore 070702",India,Passenger transport manager,855370,Pending,GB81HEQY6657724088136,9d57799b-cbc9-438a-822e-1f19cd9c4be1,Konda and Sons,Fixed Deposit,437658,2024-02-12,fc4a2de4-a4ee-4fc2-aa93-9ed95651002e,GB57NWME6022213819430,GB15ENCN8156541895948,35316,Debit,INR,Vadodara,No,India,Malda
5b0d1ff7-007e-456c-95ec-cbf173764702,1964-12-08,62,Female,Widowed,"H.No. 372, Mishra Marg
Howrah-863185",India,Pharmacologist,547667,Pending,GB50LOJK9117815184937,5b0d1ff7-007e-456c-95ec-cbf173764702,Gulati-Chada,Savings,235577,2024-02-28,e87304bc-b349-4223-8a6c-1fb11e83e089,GB78QXSC5042071103060,GB28FTLA1702807558590,42194,Debit,INR,North Dumdum,No,India,Warangal
dcddc308-0e87-4291-8ec4-36d2c816d77d,1948-04-11,27,Male,Widowed,"36/534, Sharaf, Rourkela 831202",India,Industrial buyer,840537,Rejected,GB85HWCY2487995845795,dcddc308-0e87-4291-8ec4-36d2c816d77d,Sahota-Chaudhuri,Savings,331014,2024-07-29,437957ee-5fcf-40f2-b574-0ea2fb441fb0,GB49IYDN0065192041512,GB61YFWB1494706337119,76333,Debit,INR,Thiruvananthapuram,Yes,India,Patiala
cfa98437-6c77-40aa-a1e8-35eeccf83dfb,2000-06-13,32,Male,Married,"H.No. 65, Arya Zila, Baranagar-271281",India,"Development worker, community",146349,Pending,GB92EQIJ3845564192217,cfa98437-6c77-40aa-a1e8-35eeccf83dfb,Ram-Nair,Savings,290921,2024-01-29,b1353546-1786-439f-afda-a413f454ea84,GB28ACXN3337717468663,GB58TETS4933557323310,37114,Debit,INR,Ludhiana,Yes,India,Tadipatri
2f9e5505-f863-496b-abf5-4aaf42e4c7fa,1969-03-16,30,Female,Widowed,"414, Bali
Jodhpur 880158",India,"Psychologist, counselling",240828,Rejected,GB69HRIZ8969277596777,2f9e5505-f863-496b-abf5-4aaf42e4c7fa,Kunda and Sons,Current,434281,2024-05-17,800bca74-9ed4-4137-afc0-e216d9e741f9,GB93INIG3723099905841,GB13KTDD2155532873832,8889,Debit,INR,Panihati,No,India,Kanpur
0120cea1-e662-4090-8e0f-31810e70e920,1962-05-13,78,Female,Married,"60/408, Ghosh Chowk, Yamunanagar 499345",India,Fisheries officer,162694,Rejected,GB82VYAY8755592946713,0120cea1-e662-4090-8e0f-31810e70e920,Sura-Golla,Fixed Deposit,321569,2024-05-10,486bef31-4125-4d84-ba4f-461f3567aaac,GB03IJLP6565119808623,GB75KVNR4170997641729,57352,Credit,INR,Jaipur,Yes,India,Nellore
df93a01b-3530-45f4-a7fb-bcded2addb76,1954-09-15,59,Male,Widowed,"27, Rout Circle, Begusarai 697209",India,Office manager,687741,Rejected,GB62CYCX8905997972996,df93a01b-3530-45f4-a7fb-bcded2addb76,Raja-Apte,Fixed Deposit,112619,2024-06-07,3ea1b50c-4b6d-4ec8-84de-e1531d1196c4,GB97EKMC9933020444430,GB34AYFW6205922409579,18202,Credit,INR,Tumkur,No,India,Tirupati
8994ee72-fc4b-4c24-80c7-e024cd6e3f0a,1973-03-05,67,Male,Widowed,"316, Deol Circle
Chittoor 496631",India,Geophysicist/field seismologist,586471,Verified,GB66CCSG3575598933070,8994ee72-fc4b-4c24-80c7-e024cd6e3f0a,"Bakshi, Misra and Kari",Current,295055,2024-10-18,dd5d6626-d8e6-44c2-a25e-d713b73ca37c,GB31MVAW4543718355675,GB55XPVY5029646850143,97957,Credit,INR,Hubli–Dharwad,No,India,Jorhat
6d71a107-ee6a-4974-aba9-b092920e67dc,1989-05-24,59,Female,Married,"H.No. 039
Balakrishnan Road
Srikakulam 814466",India,Lobbyist,587943,Pending,GB88WQCT4817781243697,6d71a107-ee6a-4974-aba9-b092920e67dc,"Kapur, Vohra and Swaminathan",Current,455913,2024-02-08,a5d40b5f-bdd3-49c4-9d14-15db803ce2a3,GB87BROJ9275099253561,GB04FQHK5688182827935,66322,Debit,INR,Meerut,No,India,Haldia
0b17451f-2d5f-42e5-8ab5-7925e3f20929,1960-02-18,21,Male,Single,"H.No. 79
Ganguly Zila, Ludhiana-447705",India,Administrator,240393,Pending,GB53DXZA7076987865195,0b17451f-2d5f-42e5-8ab5-7925e3f20929,Pal-Sur,Savings,472804,2024-04-09,734f02b1-fdc7-4d77-ab36-737c60a1c508,GB07ZPEM7238240970134,GB77QOZJ8186956314328,63039,Credit,INR,Nangloi Jat,Yes,India,Jaunpur
edf8eb13-09d2-437f-81fb-c7dbefa698d9,1967-06-28,88,Male,Married,"55/467
Sachdeva Path, Jabalpur-800327",India,Therapeutic radiographer,892472,Pending,GB86CZOR2138332808053,edf8eb13-09d2-437f-81fb-c7dbefa698d9,Subramanian PLC,Savings,105175,2024-09-05,11c7cca8-c296-47ce-b620-f6a4925074a6,GB39IIPW5344216477053,GB57FOKU4142616643160,12466,Credit,INR,Kishanganj,Yes,India,Hospet
2ff23b15-d535-4e74-92df-c0fd63317d9f,1975-03-27,70,Female,Married,"49/199
Guha Path, Jamshedpur-292499",India,Arboriculturist,728177,Pending,GB81MYDU1679449642331,2ff23b15-d535-4e74-92df-c0fd63317d9f,Parsa Group,Fixed Deposit,484751,2024-09-09,0cd18911-c702-4224-82fa-4fb9eb3a212a,GB70KSVC0156120020133,GB86XJZA3185448691734,80170,Credit,INR,Khandwa,Yes,India,Saharanpur
bb3afded-ec0e-4761-80b2-690002a16dbb,1950-03-08,74,Female,Divorced,"H.No. 354, Bhakta Road
Bardhaman-040488",India,Probation officer,533202,Verified,GB24DYNG5349182526184,bb3afded-ec0e-4761-80b2-690002a16dbb,Kaul-Vohra,Fixed Deposit,427470,2024-01-06,9f6697e0-6611-4795-b191-a3ef009a7634,GB96VVOB8635923219947,GB32LLWJ2922325719356,26781,Debit,INR,Adoni,Yes,India,Dhule
69f41055-bbe7-423f-b070-a3b7d5415631,1984-01-20,19,Male,Single,"H.No. 427
Rajagopalan Road, Kottayam 646575",India,Metallurgist,599783,Rejected,GB95ZLZQ2955519422227,69f41055-bbe7-423f-b070-a3b7d5415631,Kapoor-Srinivas,Fixed Deposit,231173,2024-03-02,2105e504-3afc-4628-b225-6354331214d0,GB19LALX0934402578226,GB90VORV3986884044937,84641,Credit,INR,Amravati,No,India,Etawah
71976104-916e-4fd0-b888-3cb030a22c31,1967-04-03,51,Male,Divorced,"88/03
Borra Circle, Bareilly 639512",India,Sales executive,243374,Rejected,GB28UBEN1890907602815,71976104-916e-4fd0-b888-3cb030a22c31,Padmanabhan Group,Fixed Deposit,310866,2024-09-13,87caac4c-21e6-4319-90e7-e036bd89d03d,GB95BJBI3200913859388,GB73YLRU8383448358063,98395,Credit,INR,Latur,No,India,Durgapur
2c7c27c8-9ac7-4ed6-8e35-e5bc384bed82,1950-03-09,25,Female,Widowed,"H.No. 76
Choudhary Street, Hazaribagh-024328",India,"Development worker, community",531883,Verified,GB77VCDQ7219203481410,2c7c27c8-9ac7-4ed6-8e35-e5bc384bed82,"Aurora, Dixit and Thakur",Current,114536,2024-04-15,c1cf871c-a0ef-4a96-ac78-f3e14e141cb6,GB47CZAZ7936927859229,GB05IWXV7903777026114,93896,Debit,INR,Allahabad,No,India,Pimpri-Chinchwad
e16073d8-3b6c-4996-8e08-bfa32b4b41a0,1953-11-08,22,Male,Widowed,"93, Comar Street, Gaya 775096",India,Marketing executive,256517,Pending,GB52YRZS0054003812455,e16073d8-3b6c-4996-8e08-bfa32b4b41a0,"Soni, Saraf and Sood",Savings,274544,2024-06-23,fe487c1f-bed5-480e-9a8d-c15d32861300,GB76OMRR6887838577873,GB92CDQK3950231846139,88940,Debit,INR,Indore,Yes,India,Ambala
7a079f33-45bd-4ba8-99f1-e0704ad1597a,1980-08-21,38,Male,Divorced,"82/04
Kapur Street, Kottayam-807138",India,Hydrographic surveyor,595921,Pending,GB75GCEB8576992179312,7a079f33-45bd-4ba8-99f1-e0704ad1597a,"Mander, Chopra and Chakraborty",Savings,253380,2024-02-26,8e6265bb-a483-412c-aea0-db2aff76c16d,GB59HFMV9936759017707,GB66RVYM6718130530017,77804,Credit,INR,Bellary,No,India,Amroha
ed5737b2-4fb6-4909-a685-0be6f6cc8477,1975-07-09,29,Female,Widowed,"H.No. 92, Gopal
Jabalpur 053985",India,Proofreader,702289,Verified,GB62OTXG2916502709133,ed5737b2-4fb6-4909-a685-0be6f6cc8477,"Kapadia, Shere and Sachdeva",Current,244083,2024-10-23,4443bdf8-d7c9-4f75-8a6a-7bf44e4ea97a,GB93PDAX8768591717610,GB29AIKY6018880456993,56496,Credit,INR,Jehanabad,No,India,Katni
0e133aae-c671-4f7e-90da-76fcb5a7ba33,1955-07-03,82,Female,Single,"26, Shetty Road, Hosur-800415",India,Fast food restaurant manager,895086,Rejected,GB27QJEX4490781373210,0e133aae-c671-4f7e-90da-76fcb5a7ba33,"Garde, Rastogi and Dasgupta",Current,78958,2024-02-14,be859553-22cc-4278-914a-64740011cec7,GB20RJCQ8409058660302,GB43QRZC6420785918427,41923,Credit,INR,Raipur,Yes,India,Kavali
40e8c52f-2502-429d-9a69-51e9df871fd0,1966-04-04,83,Female,Divorced,"300
Sethi Marg, Khora  825787",India,"Engineer, broadcasting (operations)",678061,Rejected,GB04YZPB4087821111215,40e8c52f-2502-429d-9a69-51e9df871fd0,Sarkar Group,Fixed Deposit,427155,2024-05-14,575b4bda-b865-42e8-af00-d1fce941ff6e,GB48ENIF5127961658020,GB66DDBN3877871201728,67133,Debit,INR,Phagwara,No,India,Gorakhpur
f6831bab-8173-464b-a714-c917bb9ced38,1948-07-12,85,Female,Married,"548, Koshy Zila, Suryapet-541108",India,Interior and spatial designer,323118,Rejected,GB09YYDF8608701039545,f6831bab-8173-464b-a714-c917bb9ced38,Khatri-Ghose,Fixed Deposit,79703,2024-10-30,efe6e1ab-ac67-4fff-9dab-016721d39c4b,GB96KIIU9361576516765,GB65PJCV0556259425065,72211,Credit,INR,Srikakulam,Yes,India,Gulbarga
f2f4842f-27b0-44be-a0b9-06d0de0b59a8,1941-10-10,68,Female,Widowed,"H.No. 49, Goswami Marg
Panipat 296168",India,Armed forces operational officer,580592,Verified,GB13WWDW1917321822901,f2f4842f-27b0-44be-a0b9-06d0de0b59a8,"Karan, Issac and Shanker",Current,142472,2024-09-23,7ca9dee1-3419-40ca-b388-296041f4f106,GB52LKMB4877338700216,GB20PIZQ4257951752825,60452,Debit,INR,Eluru,Yes,India,Miryalaguda
